date_pacific_tz,beer_name,beer_style,brewery_name,brewery_place,brewery_type,rating,beer_avg_rating,brewery_avg_rating,beer_abv,beer_ibu,beer_total_checkins,brewery_total_checkins,venue_name,venue_type,venue_place,venue_lat,venue_lon,venue_total_checkins,checkin_id,beer_url,brewery_url,venue_url
2013-03-22 23:35:42-07:00,Pub Ale,English Bitter,Boddington's Brewery,"Shamlesbury, Lancashire, PR5 0XD England",Macro Brewery,3.5,3.37,3.35,4.7,,119600.0,130843.0,,,,,,,25491087,https://untappd.com/b/boddington-s-brewery-pub-ale/1536,https://untappd.com/w/boddingtons-brewery/148,
2013-03-21 21:41:12-07:00,Total Domination,IPA - American,Ninkasi Brewing Company,"Eugene, OR United States",Micro Brewery,4.5,3.75,3.72,6.7,65.0,112469.0,608411.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,25370134,https://untappd.com/b/ninkasi-brewing-company-total-domination/6274,https://untappd.com/w/ninkasi-brewing-company/2840,https://untappd.com/v/boeing-manor/509841
2013-03-17 16:16:23-07:00,Evil Twin,Red Ale - Imperial / Double,Heretic Brewing Company,"Fairfield, CA United States",Micro Brewery,3.5,3.82,3.83,6.8,45.0,26035.0,118633.0,Prizefighter,"Cocktail Bar, Bar","6702 Hollis St Emeryville, CA",37.8491,-122.292,1699.0,25078515,https://untappd.com/b/heretic-brewing-company-evil-twin/57756,https://untappd.com/w/heretic-brewing-company/12766,https://untappd.com/v/prizefighter/133425
2013-03-17 14:22:01-07:00,Lanesplitter Pale Ale,Pale Ale - American,Drake's Brewing Company,"San Leandro, CA United States",Micro Brewery,3.5,3.47,3.83,4.8,,125.0,299566.0,Lanesplitter Pizza & Pub,Pizza Place,"2033 San Pablo Ave Berkeley, CA",37.8687,-122.292,866.0,25057046,https://untappd.com/b/drake-s-brewing-company-lanesplitter-pale-ale/39016,https://untappd.com/w/drakes-brewing-company/464,https://untappd.com/v/lanesplitter-pizza-and-pub/17411
2013-03-16 21:10:14-07:00,Golden Pheasant,Pilsner - Czech,Pivovar v Hurbanove,Slovakia,Micro Brewery,4.0,3.17,3.17,5.0,,6620.0,6620.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,24983107,https://untappd.com/b/pivovar-v-hurbanove-golden-pheasant/2359,https://untappd.com/w/pivovar-v-hurbanove/996,https://untappd.com/v/boeing-manor/509841
2013-03-15 17:59:55-07:00,Bison Organic IPA,IPA - American,Bison Brewing Co.,"Berkeley, CA United States",Micro Brewery,3.5,3.22,3.4,6.0,,2477.0,52948.0,Jupiter,"Brewery, Pizza Place, Italian Restaurant","2181 Shattuck Ave Berkeley, CA",37.8698,-122.267,14298.0,24791839,https://untappd.com/b/bison-brewing-co-bison-organic-ipa/28483,https://untappd.com/w/bison-brewing-co/130,https://untappd.com/v/jupiter/8683
2013-03-15 16:26:17-07:00,Twist of Fate,Extra Special / Strong Bitter,Moonlight Brewing Company,"Santa Rosa, CA United States",Micro Brewery,3.5,3.64,3.71,5.6,,2383.0,29016.0,Jupiter,"Brewery, Pizza Place, Italian Restaurant","2181 Shattuck Ave Berkeley, CA",37.8698,-122.267,14298.0,24771681,https://untappd.com/b/moonlight-brewing-company-twist-of-fate/3682,https://untappd.com/w/moonlight-brewing-company/883,https://untappd.com/v/jupiter/8683
2013-03-09 21:08:06-08:00,Chang Beer,Lager - Pale,Thai Beverage PLC,Thailand,Micro Brewery,3.5,2.9,2.88,5.0,,56836.0,73579.0,Ta Krai Hom,"Thai Restaurant, Home (private)","1453 Dwight Way Berkeley, CA",37.8622,-122.282,1.0,24394867,https://untappd.com/b/thai-beverage-plc-chang-beer/6416,https://untappd.com/w/thai-beverage-plc/1520,https://untappd.com/v/ta-krai-hom/622794
2013-03-09 17:40:46-08:00,Monk's Café Flemish Sour Ale,Sour Ale,Brouwerij Van Steenberge,Belgium,Macro Brewery,4.0,3.84,3.76,5.5,,91350.0,499963.0,The Trappist,"Gastropub, Beer Bar","460 8th St Oakland, CA",37.8005,-122.274,24849.0,24354888,https://untappd.com/b/brouwerij-van-steenberge-monk-s-cafe-flemish-sour-ale/21927,https://untappd.com/w/brouwerij-van-steenberge/7778,https://untappd.com/v/the-trappist/3661
2013-03-09 16:30:01-08:00,Farmer's Reserve No.1,American Wild Ale,Almanac Beer Company,"San Francisco, CA United States",Micro Brewery,4.5,4.02,3.97,7.0,,1546.0,404223.0,The Olde Depot,Beer Garden,"468 3rd St Oakland, CA",37.7971,-122.276,2467.0,24338741,https://untappd.com/b/almanac-beer-company-farmer-s-reserve-no-1/305717,https://untappd.com/w/almanac-beer-company/8039,https://untappd.com/v/the-olde-depot/621858
2013-03-09 15:23:17-08:00,Hop Secret 644,IPA - Imperial / Double,Sierra Nevada Brewing Co.,"Chico, CA United States",Micro Brewery,4.0,3.83,3.7,7.5,48.0,158.0,5080000.0,Beer Revolution,"Beer Garden, Beer Store","464 3rd St Oakland, CA",37.7971,-122.276,46361.0,24325183,https://untappd.com/b/sierra-nevada-brewing-co-hop-secret-644/259684,https://untappd.com/w/sierra-nevada-brewing-co/1142,https://untappd.com/v/beer-revolution/3282
2013-03-09 15:20:23-08:00,Pale Ale,Pale Ale - American,Sierra Nevada Brewing Co.,"Chico, CA United States",Micro Brewery,5.0,3.65,3.7,5.6,38.0,670724.0,5080000.0,Pizza Rustica,"Italian Restaurant, Pizza Place","5422 College Ave Oakland, CA",37.8407,-122.251,5.0,24324584,https://untappd.com/b/sierra-nevada-brewing-co-pale-ale/6284,https://untappd.com/w/sierra-nevada-brewing-co/1142,https://untappd.com/v/pizza-rustica/621598
2013-03-07 19:59:06-08:00,Stone Enjoy By 04.01.13 IPA,IPA - Imperial / Double,Stone Brewing,"Escondido, CA United States",Micro Brewery,4.5,4.35,3.93,9.4,88.0,15810.0,5050000.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,24138890,https://untappd.com/b/stone-brewing-stone-enjoy-by-04-01-13-ipa/310802,https://untappd.com/w/stone-brewing/1204,https://untappd.com/v/boeing-manor/509841
2013-03-05 21:18:09-08:00,Simpler Times Pilsner,Pilsner - Other,Minhas Craft Brewery,"Monroe, WI United States",Micro Brewery,1.5,2.58,2.57,5.5,,6207.0,53431.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,24017692,https://untappd.com/b/minhas-craft-brewery-simpler-times-pilsner/13227,https://untappd.com/w/minhas-craft-brewery/868,https://untappd.com/v/boeing-manor/509841
2013-03-04 21:37:33-08:00,Karlovačko Pivo / Svijetlo,Lager - Pale,Karlovačka Pivovara (Heineken Hrvatska),Croatia,Micro Brewery,3.5,3.05,3.01,5.0,,18748.0,23574.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,23963635,https://untappd.com/b/karlovacka-pivovara-heineken-hrvatska-karlovacko-pivo-svijetlo/22061,https://untappd.com/w/karlovacka-pivovara-heineken-hrvatska/7290,https://untappd.com/v/boeing-manor/509841
2013-03-02 18:11:53-08:00,West Coast IPA (-2013 Retired),IPA - American,Green Flash Brewing Company,"San Diego, CA United States",Micro Brewery,4.0,3.87,3.8,7.3,95.0,139362.0,1610000.0,Beta Lounge,"Bar, Lounge, Wine Bar","2129 Durant Avenue Berkeley, CA",37.867,-122.266,1168.0,23791831,https://untappd.com/b/green-flash-brewing-company-west-coast-ipa-2013-retired/6373,https://untappd.com/w/green-flash-brewing-company/609,https://untappd.com/v/beta-lounge/21399
2013-03-01 21:44:17-08:00,Maharaja Premium Indian Pilsner,Pilsner - Other,United Breweries (India),India,Micro Brewery,2.5,3.0,2.97,5.0,,3131.0,97277.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,23685531,https://untappd.com/b/united-breweries-india-maharaja-premium-indian-pilsner/15780,https://untappd.com/w/united-breweries-india/4657,https://untappd.com/v/boeing-manor/509841
2013-03-01 17:30:38-08:00,Snow Cap,Winter Warmer,Pyramid Breweries,"Seattle, WA United States",Micro Brewery,2.5,3.34,3.39,7.0,47.0,19001.0,226578.0,Henry's,"Bar, Sports Bar, Cocktail Bar","2600 Durant Ave Berkeley, CA",37.8681,-122.257,579.0,23640978,https://untappd.com/b/pyramid-breweries-snow-cap/769,https://untappd.com/w/pyramid-breweries/1663,https://untappd.com/v/henrys/7596
2013-02-26 20:17:47-08:00,Lev Gold Lion Pale Double Bock,Doppelbock,Měšťanský pivovar Havlíčkův Brod,Czech Republic,Micro Brewery,3.0,3.16,3.13,5.15,,1567.0,9759.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,23455489,https://untappd.com/b/mestansky-pivovar-havlickuv-brod-lev-gold-lion-pale-double-bock/437874,https://untappd.com/w/mestansky-pivovar-havlickuv-brod/2828,https://untappd.com/v/boeing-manor/509841
2013-02-24 18:10:36-08:00,Zhigulevskoe (Жигулевское),Lager - Pale,Baltika Breweries,"St. Petersburg, St. Petersburg Russia",Macro Brewery,3.5,2.76,3.09,4.0,,1322.0,85871.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,23346359,https://untappd.com/b/baltika-breweries-zhigulevskoe-zhigulevskoe/20502,https://untappd.com/w/baltika-breweries/999,https://untappd.com/v/boeing-manor/509841
2013-02-16 18:10:20-08:00,Morland Old Speckled Hen,Extra Special / Strong Bitter,Greene King,"Bury St Edmunds, Suffolk England",Macro Brewery,3.5,3.36,3.28,4.5,,97482.0,324780.0,Schmidt's Pub,"Pub, Comedy Club","1492 Solano Ave Albany, CA",37.8907,-122.288,373.0,22645200,https://untappd.com/b/greene-king-morland-old-speckled-hen/3121,https://untappd.com/w/greene-king/612,https://untappd.com/v/schmidts-pub/191667
2013-02-16 17:12:52-08:00,Miller High Life,Lager - North American Adjunct,Miller Brewing Company,"Milwaukee, WI United States",Macro Brewery,2.0,2.54,2.37,5.0,,274089.0,1700000.0,Telegraph Bar and Beer Garden,"Beer Garden, Burger Joint, Bar","2318 Telegraph Ave Oakland, CA",37.813,-122.269,1614.0,22631569,https://untappd.com/b/miller-brewing-company-miller-high-life/3778,https://untappd.com/w/miller-brewing-company/863,https://untappd.com/v/telegraph-bar-and-beer-garden/540337
2013-02-16 16:24:52-08:00,IPA,IPA - American,Lagunitas Brewing Company,"Petaluma, CA United States",Micro Brewery,4.0,3.81,3.86,6.2,46.0,783399.0,3980000.0,Telegraph Bar and Beer Garden,"Beer Garden, Burger Joint, Bar","2318 Telegraph Ave Oakland, CA",37.813,-122.269,1614.0,22620453,https://untappd.com/b/lagunitas-brewing-company-ipa/4509,https://untappd.com/w/lagunitas-brewing-company/765,https://untappd.com/v/telegraph-bar-and-beer-garden/540337
2013-02-16 14:52:59-08:00,Laurel,IPA - American,Beachwood Brewing,"Long Beach, CA United States",Micro Brewery,3.0,3.92,3.94,7.1,,2131.0,124594.0,Beer Revolution,"Beer Garden, Beer Store","464 3rd St Oakland, CA",37.7971,-122.276,46361.0,22601762,https://untappd.com/b/beachwood-brewing-laurel/106787,https://untappd.com/w/beachwood-brewing/7901,https://untappd.com/v/beer-revolution/3282
2013-02-16 14:21:32-08:00,Howler,IPA - American,Monkey Paw Brewing Company,"San Diego, CA United States",Brew Pub,4.0,3.68,3.72,6.7,,744.0,34868.0,Beer Revolution,"Beer Garden, Beer Store","464 3rd St Oakland, CA",37.7971,-122.276,46361.0,22596000,https://untappd.com/b/monkey-paw-brewing-company-howler/203474,https://untappd.com/w/monkey-paw-brewing-company/19972,https://untappd.com/v/beer-revolution/3282
2013-02-15 23:39:10-08:00,Session Premium Lager,Lager - Pale,Full Sail Brewing Company,"Hood River, OR United States",Micro Brewery,3.0,3.35,3.48,5.1,18.0,52401.0,316562.0,Cafe Van Kleef,Bar,"1621 Telegraph Ave Oakland, CA",37.8065,-122.27,181.0,22548217,https://untappd.com/b/full-sail-brewing-company-session-premium-lager/428,https://untappd.com/w/full-sail-brewing-company/2531,https://untappd.com/v/cafe-van-kleef/56155
2013-02-14 19:12:51-08:00,India Ale,IPA - English,Samuel Smith's Old Brewery,"Tadcaster, North Yorkshire England",Micro Brewery,3.5,3.42,3.74,5.0,46.0,31546.0,550018.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,22427610,https://untappd.com/b/samuel-smith-s-old-brewery-india-ale/3346,https://untappd.com/w/samuel-smiths-old-brewery/1099,https://untappd.com/v/boeing-manor/509841
2013-02-09 20:45:13-08:00,Total Domination,IPA - American,Ninkasi Brewing Company,"Eugene, OR United States",Micro Brewery,4.5,3.75,3.72,6.7,65.0,112469.0,608411.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,22121879,https://untappd.com/b/ninkasi-brewing-company-total-domination/6274,https://untappd.com/w/ninkasi-brewing-company/2840,https://untappd.com/v/boeing-manor/509841
2013-02-08 21:26:29-08:00,1500 Pale Ale,Pale Ale - American,Drake's Brewing Company,"San Leandro, CA United States",Micro Brewery,4.0,3.66,3.83,5.5,48.0,32778.0,299566.0,Acme Bar,Bar,"2115 San Pablo Ave Berkeley, CA",37.8677,-122.291,207.0,21998656,https://untappd.com/b/drake-s-brewing-company-1500-pale-ale/6914,https://untappd.com/w/drakes-brewing-company/464,https://untappd.com/v/acme-bar/19063
2013-02-08 20:11:53-08:00,Trumer Pils,Pilsner - German,Trumer,Austria,Micro Brewery,4.0,3.33,3.33,4.9,26.0,43127.0,47473.0,Room 389,Bar,"389 Grand Ave Oakland, CA",37.8086,-122.254,404.0,21988603,https://untappd.com/b/trumer-trumer-pils/7025,https://untappd.com/w/trumer/23682,https://untappd.com/v/room-389/212225
2013-02-08 19:19:22-08:00,Long Hammer IPA,IPA - American,Redhook Brewery,"Woodinville, WA United States",Micro Brewery,4.5,3.45,3.37,6.2,44.0,191286.0,576597.0,,,,,,,21979232,https://untappd.com/b/redhook-brewery-long-hammer-ipa/6504,https://untappd.com/w/redhook-brewery/1051,
2013-02-06 12:23:30-08:00,Peregrine (Pilsner),Pilsner - Czech,Mendocino Brewing Company,"Ukiah, CA United States",Micro Brewery,3.0,3.13,3.36,5.0,45.0,3965.0,115141.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21790872,https://untappd.com/b/mendocino-brewing-company-peregrine-pilsner/180419,https://untappd.com/w/mendocino-brewing-company/1628,https://untappd.com/v/boeing-manor/509841
2013-02-03 18:42:57-08:00,Peregrine (Pilsner),Pilsner - Czech,Mendocino Brewing Company,"Ukiah, CA United States",Micro Brewery,3.0,3.13,3.36,5.0,45.0,3965.0,115141.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21670389,https://untappd.com/b/mendocino-brewing-company-peregrine-pilsner/180419,https://untappd.com/w/mendocino-brewing-company/1628,https://untappd.com/v/boeing-manor/509841
2013-02-03 18:42:12-08:00,Pabst Blue Ribbon,Lager - North American Adjunct,Pabst Brewing Company,"Woodridge, IL United States",Macro Brewery,5.0,2.75,2.78,4.74,,704930.0,1200000.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21670273,https://untappd.com/b/pabst-brewing-company-pabst-blue-ribbon/3883,https://untappd.com/w/pabst-brewing-company/963,https://untappd.com/v/boeing-manor/509841
2013-02-03 18:02:00-08:00,Peregrine (Pilsner),Pilsner - Czech,Mendocino Brewing Company,"Ukiah, CA United States",Micro Brewery,3.0,3.13,3.36,5.0,45.0,3965.0,115141.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21659520,https://untappd.com/b/mendocino-brewing-company-peregrine-pilsner/180419,https://untappd.com/w/mendocino-brewing-company/1628,https://untappd.com/v/boeing-manor/509841
2013-02-03 17:58:44-08:00,Pabst Blue Ribbon,Lager - North American Adjunct,Pabst Brewing Company,"Woodridge, IL United States",Macro Brewery,5.0,2.75,2.78,4.74,,704930.0,1200000.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21658524,https://untappd.com/b/pabst-brewing-company-pabst-blue-ribbon/3883,https://untappd.com/w/pabst-brewing-company/963,https://untappd.com/v/boeing-manor/509841
2013-02-03 13:34:30-08:00,IPAX,IPA - American,Triple Rock Brewery,"Berkeley, CA United States",Micro Brewery,3.0,3.69,3.68,6.9,71.0,2776.0,19430.0,Triple Rock Brewery & Alehouse,Brewery,"1920 Shattuck Ave. Berkeley, CA",37.8734,-122.269,14065.0,21590173,https://untappd.com/b/triple-rock-brewery-ipax/12336,https://untappd.com/w/triple-rock-brewery/1283,https://untappd.com/v/triple-rock-brewery-and-alehouse/6826
2013-02-03 12:43:14-08:00,Northern Pilsner,Pilsner - German,Sudwerk Brewing Co.,"Davis, CA United States",Micro Brewery,4.0,3.35,3.55,5.5,,3658.0,56697.0,Cheese Board Pizza,"Pizza Place, Bakery","1512 Shattuck Ave Berkeley, CA",37.8799,-122.269,135.0,21583928,https://untappd.com/b/sudwerk-brewing-co-northern-pilsner/46360,https://untappd.com/w/sudwerk-brewing-co/1218,https://untappd.com/v/cheese-board-pizza/313758
2013-02-01 19:29:50-08:00,Hofbräu Original,Lager - Helles,Staatliches Hofbräuhaus München,Germany,Micro Brewery,5.0,3.54,3.61,5.1,,94161.0,341910.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21407869,https://untappd.com/b/staatliches-hofbrauhaus-munchen-hofbrau-original/38001,https://untappd.com/w/staatliches-hofbra-uhaus-ma-1-4-nchen/5566,https://untappd.com/v/boeing-manor/509841
2013-01-31 21:36:38-08:00,Racer 5 IPA®,IPA - American,Bear Republic Brewing Co.,"Healdsburg, CA United States",Micro Brewery,4.0,3.88,3.83,7.5,75.0,259767.0,627178.0,,,,,,,21331641,https://untappd.com/b/bear-republic-brewing-co-racer-5-ipa-r/1553,https://untappd.com/w/bear-republic-brewing-co/94,
2013-01-31 17:47:18-08:00,Anchor Steam Beer,California Common,Anchor Brewing Company,"San Francisco, CA United States",Micro Brewery,3.5,3.5,3.5,4.8,35.0,224124.0,965063.0,Berkeley Faculty Club,"University, Snack Place, General College & University, University","UC Berkeley Berkeley, CA",37.8718,-122.256,87.0,21309531,https://untappd.com/b/anchor-brewing-company-anchor-steam-beer/6204,https://untappd.com/w/anchor-brewing-company/3891,https://untappd.com/v/berkeley-faculty-club/120659
2013-01-30 22:01:21-08:00,Seizoen Bretta,Saison / Farmhouse Ale,Logsdon Farmhouse Ales,"Hood River, OR United States",Micro Brewery,4.0,4.01,4.0,8.0,35.0,25542.0,86981.0,The Trappist Provisions,"Bar, Food & Drink Shop","6309 College Ave Oakland, CA",37.8505,-122.253,11178.0,21273638,https://untappd.com/b/logsdon-farmhouse-ales-seizoen-bretta/59725,https://untappd.com/w/logsdon-farmhouse-ales/12831,https://untappd.com/v/the-trappist-provisions/528070
2013-01-29 23:04:20-08:00,Hofbräu Original,Lager - Helles,Staatliches Hofbräuhaus München,Germany,Micro Brewery,5.0,3.54,3.61,5.1,,94161.0,341910.0,Boeing Manor,Home (private),"Berkeley, CA",37.8605,-122.271,131.0,21222855,https://untappd.com/b/staatliches-hofbrauhaus-munchen-hofbrau-original/38001,https://untappd.com/w/staatliches-hofbra-uhaus-ma-1-4-nchen/5566,https://untappd.com/v/boeing-manor/509841
2013-01-28 21:25:21-08:00,Hop Riot IPA,IPA - American,High Water Brewing,"Chico, CA United States",Micro Brewery,4.0,3.67,3.91,7.3,50.0,7594.0,68320.0,Free House,Beer Garden,"2700 Bancroft Way Berkeley, CA",37.8691,-122.254,2310.0,21172891,https://untappd.com/b/high-water-brewing-hop-riot-ipa/30813,https://untappd.com/w/high-water-brewing/8099,https://untappd.com/v/free-house/173796
2013-01-26 19:31:33-08:00,Tsingtao,Lager - Pale,Tsingtao Brewery,China / People's Republic of China,Macro Brewery,3.0,2.84,2.83,4.7,,124853.0,137349.0,Brandy Ho's Hunan Food,Hunan Restaurant,"217 Columbus Ave San Francisco, CA",37.7972,-122.406,45.0,21039591,https://untappd.com/b/tsingtao-brewery-tsingtao/6601,https://untappd.com/w/tsingtao-brewery/1594,https://untappd.com/v/brandy-hos-hunan-food/39371
2013-01-26 18:37:15-08:00,Pilsner Urquell,Pilsner - Czech,Plzeňský Prazdroj,Czech Republic,Macro Brewery,3.0,3.34,3.32,4.4,40.0,209860.0,255970.0,Vesuvio Cafe,Dive Bar,"255 Columbus Ave San Francisco, CA",37.7976,-122.406,1122.0,21028963,https://untappd.com/b/plzensky-prazdroj-pilsner-urquell/37936,https://untappd.com/w/plzensky-prazdroj/1459,https://untappd.com/v/vesuvio-cafe/15053
2013-01-26 17:45:43-08:00,Trumer Pils,Pilsner - German,Trumer,Austria,Micro Brewery,4.0,3.33,3.33,4.9,26.0,43127.0,47473.0,Tunnel Top,"Bar, Dive Bar, Nightclub","601 Bush St San Francisco, CA",37.7903,-122.407,382.0,21018512,https://untappd.com/b/trumer-trumer-pils/7025,https://untappd.com/w/trumer/23682,https://untappd.com/v/tunnel-top/72526
2013-01-25 20:04:54-08:00,Prima Pils,Pilsner - German,Victory Brewing Company,"Downingtown, PA United States",Micro Brewery,3.0,3.46,3.67,5.3,,111200.0,2100000.0,Beta Lounge,"Bar, Lounge, Wine Bar","2129 Durant Avenue Berkeley, CA",37.867,-122.266,1168.0,20918005,https://untappd.com/b/victory-brewing-company-prima-pils/3820,https://untappd.com/w/victory-brewing-company/1326,https://untappd.com/v/beta-lounge/21399
2013-01-25 18:19:44-08:00,Prima Pils,Pilsner - German,Victory Brewing Company,"Downingtown, PA United States",Micro Brewery,3.0,3.46,3.67,5.3,,111200.0,2100000.0,Beta Lounge,"Bar, Lounge, Wine Bar","2129 Durant Avenue Berkeley, CA",37.867,-122.266,1168.0,20899411,https://untappd.com/b/victory-brewing-company-prima-pils/3820,https://untappd.com/w/victory-brewing-company/1326,https://untappd.com/v/beta-lounge/21399
2013-01-25 18:18:26-08:00,Wipeout IPA,IPA - American,Port Brewing Company,"San Marcos, CA United States",Micro Brewery,5.0,3.75,3.9,7.5,78.0,52924.0,363896.0,Beta Lounge,"Bar, Lounge, Wine Bar","2129 Durant Avenue Berkeley, CA",37.867,-122.266,1168.0,20899132,https://untappd.com/b/port-brewing-company-wipeout-ipa/3899,https://untappd.com/w/port-brewing-company/1009,https://untappd.com/v/beta-lounge/21399
