date_pacific_tz,beer_name,beer_style,brewery_name,brewery_place,brewery_type,rating,beer_avg_rating,brewery_avg_rating,beer_abv,beer_ibu,beer_total_checkins,brewery_total_checkins,venue_name,venue_type,venue_place,venue_lat,venue_lon,venue_total_checkins,checkin_id,beer_url,brewery_url,venue_url,brewery_lat,brewery_lon,venue_timezone,date_local_tz
2012-12-28 14:30:46-08:00,Old Monkeyshine,Strong Ale - English,Nimbus Brewing Company,"Tucson, AZ United States",Micro Brewery,3.0,3.6,3.37,8.2,35.0,5211.0,19499.0,Cafe Passe,"Coffee Shop, Café, Beer Garden","415 N 4th Ave Tucson, AZ",32.2268,-110.966,,18898130,https://untappd.com/b/nimbus-brewing-company-old-monkeyshine/10197,https://untappd.com/w/nimbus-brewing-company/2139,https://untappd.com/v/cafe-passe/107557,32.2217429,-110.926479,America/Phoenix,2012-12-28 15:30:46-07:00
2012-12-28 12:18:48-08:00,El Charro Cafe 1922 Amber Ale,Red Ale - American Amber / Red,Barrio Brewing Company,"Tucson, AZ United States",Micro Brewery,2.0,3.57,3.52,,,403.0,26635.0,El Charro Cafe,Mexican Restaurant,"311 N Court Ave Tucson, AZ",32.2257,-110.975,,18888266,https://untappd.com/b/barrio-brewing-company-el-charro-cafe-1922-amber-ale/272839,https://untappd.com/w/barrio-brewing-company/7439,https://untappd.com/v/el-charro-cafe/107851,32.2217429,-110.926479,America/Phoenix,2012-12-28 13:18:48-07:00
2012-12-28 00:44:06-08:00,IPA,IPA - American,Odell Brewing Co.,"Fort Collins, CO United States",Micro Brewery,4.0,3.9,3.81,7.0,60.0,118978.0,895982.0,Sky Bar,"Bar, Sake Bar","536 N 4th Ave Tucson, AZ",32.2287,-110.965,,18875253,https://untappd.com/b/odell-brewing-co-ipa/28,https://untappd.com/w/odell-brewing-co/7296,https://untappd.com/v/sky-bar/29255,40.5852602,-105.084423,America/Phoenix,2012-12-28 01:44:06-07:00
2012-12-27 23:30:51-08:00,Dragoon IPA,IPA - American,Dragoon Brewing Company,"Tucson, AZ United States",Micro Brewery,5.0,3.85,3.81,7.3,83.0,14074.0,38910.0,Surly Wench Pub,"Bar, Pub, Nightclub","424 N 4th Ave Tucson, AZ",32.2271,-110.965,,18874064,https://untappd.com/b/dragoon-brewing-company-dragoon-ipa/150791,https://untappd.com/w/dragoon-brewing-company/27014,https://untappd.com/v/surly-wench-pub/60758,32.2217429,-110.926479,America/Phoenix,2012-12-28 00:30:51-07:00
2012-12-27 21:42:31-08:00,Newcastle Summer Ale,English Bitter,Caledonian Brewing Company,Scotland,Macro Brewery,3.0,2.96,3.2,4.4,,7144.0,205730.0,,,,,,,18870349,https://untappd.com/b/caledonian-brewing-company-newcastle-summer-ale/24221,https://untappd.com/w/caledonian-brewing-company/2071,,56.4906712,-4.2026458,America/Phoenix,2012-12-27 22:42:31-07:00
2012-12-27 18:04:07-08:00,Red Rover Irish Ale,Red Ale - Irish,Sleepy Dog Brewing,"Tempe, AZ United States",Micro Brewery,3.0,3.51,3.49,6.5,,4803.0,25176.0,"Irish Republic, Ale House",Whisky Bar,"58 S San Marcos Pl Chandler, AZ",33.3027,-111.842,,18847067,https://untappd.com/b/sleepy-dog-brewing-red-rover-irish-ale/13580,https://untappd.com/w/sleepy-dog-brewing/3596,https://untappd.com/v/irish-republic-ale-house/246,33.4255104,-111.9400054,America/Phoenix,2012-12-27 19:04:07-07:00
2012-12-27 12:10:30-08:00,Miller Lite,Lager - American Light,Miller Brewing Company,"Milwaukee, WI United States",Macro Brewery,1.0,2.36,2.37,4.17,10.0,997301.0,1700000.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,,18811671,https://untappd.com/b/miller-brewing-company-miller-lite/3811,https://untappd.com/w/miller-brewing-company/863,https://untappd.com/v/rosemarys-friendly-tavern/520577,43.0389025,-87.9064736,America/Phoenix,2012-12-27 13:10:30-07:00
2012-12-27 10:47:56-08:00,Bad Water Saison,Saison / Farmhouse Ale,Bad Water Brewing,"Scottsdale, AZ United States",Micro Brewery,3.0,3.27,3.19,6.0,28.0,3781.0,7407.0,House of Tricks,New American Restaurant,"114 E 7th St Tempe, AZ",33.4235,-111.937,,18808090,https://untappd.com/b/bad-water-brewing-bad-water-saison/227757,https://untappd.com/w/bad-water-brewing/39400,https://untappd.com/v/house-of-tricks/109083,33.4941704,-111.9260519,America/Phoenix,2012-12-27 11:47:56-07:00
2012-12-26 21:58:04-08:00,Kilt Lifter,Scottish Export Ale,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,4.0,3.67,3.65,6.0,21.0,58827.0,212824.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,,18797618,https://untappd.com/b/four-peaks-brewing-company-kilt-lifter/4055,https://untappd.com/w/four-peaks-brewing-company/4799,https://untappd.com/v/rosemarys-friendly-tavern/520577,33.4255104,-111.9400054,America/Phoenix,2012-12-26 22:58:04-07:00
2012-12-26 17:34:46-08:00,Dos Equis Special Lager,Lager - North American Adjunct,Cervecería Cuauhtémoc Moctezuma S.A. de C.V.,"Monterrey, Nuevo León Mexico",Macro Brewery,2.0,3.07,2.99,4.45,10.0,334153.0,1080000.0,,,,,,,18774730,https://untappd.com/b/cerveceria-cuauhtemoc-moctezuma-s-a-de-c-v-dos-equis-special-lager/10887,https://untappd.com/w/cerveceria-cuauhtemoc-moctezuma-sa-de-cv/360,,25.6866142,-100.3161126,America/Phoenix,2012-12-26 18:34:46-07:00
2012-12-25 19:54:21-08:00,Tap Room No. 21 Pale Ale,Pale Ale - American,"Winery Exchange, World Brews","Novato, CA United States",Bar / Restaurant / Store,3.0,3.16,3.1,5.3,35.0,8323.0,126462.0,,,,,,,18726849,https://untappd.com/b/winery-exchange-world-brews-tap-room-no-21-pale-ale/78957,https://untappd.com/w/winery-exchange-world-brews/34528,,38.1074198,-122.5697032,America/Phoenix,2012-12-25 20:54:21-07:00
2012-12-25 19:04:47-08:00,Hunny Kolsch,"Homebrew, Kölsch",Homebrew,Other,Home Brewery,2.0,,3.69,,,5.0,132373.0,,,,,,,18722180,https://untappd.com/b/homebrew-hunny-kolsch/23380,https://untappd.com/w/homebrew/1775,,,,America/Phoenix,2012-12-25 20:04:47-07:00
2012-12-25 18:06:41-08:00,Chateau Jiahu,Herbed / Spiced Beer,Dogfish Head Craft Brewery,"Milton, DE United States",Micro Brewery,3.0,3.68,3.86,10.0,10.0,25231.0,3830000.0,,,,,,,18715835,https://untappd.com/b/dogfish-head-craft-brewery-chateau-jiahu/4669,https://untappd.com/w/dogfish-head-craft-brewery/459,,38.7776124,-75.3099136,America/Phoenix,2012-12-25 19:06:41-07:00
2012-12-25 13:40:03-08:00,Drifter Pale Ale,Pale Ale - American,Widmer Brothers Brewing,"Portland, OR United States",Micro Brewery,3.0,3.41,3.52,5.7,,15648.0,746205.0,,,,,,,18682373,https://untappd.com/b/widmer-brothers-brewing-drifter-pale-ale/55591,https://untappd.com/w/widmer-brothers-brewing/3028,,45.5230622,-122.6764816,America/Phoenix,2012-12-25 14:40:03-07:00
2012-12-24 23:35:46-08:00,In-Heat Wheat,Hefeweizen,Flying Dog Brewery,"Frederick, MD United States",Micro Brewery,3.0,3.44,3.61,4.7,,29859.0,1360000.0,,,,,,,18650547,https://untappd.com/b/flying-dog-brewery-in-heat-wheat/3754,https://untappd.com/w/flying-dog-brewery/540,,39.4142688,-77.4105409,America/Phoenix,2012-12-25 00:35:46-07:00
2012-12-24 21:11:51-08:00,Powder Hound Winter Ale,Red Ale - American Amber / Red,Big Sky Brewing Company,"Missoula, MT United States",Micro Brewery,3.0,3.41,3.56,7.2,,14568.0,273935.0,,,,,,,18643254,https://untappd.com/b/big-sky-brewing-company-powder-hound-winter-ale/3764,https://untappd.com/w/big-sky-brewing-company/2927,,46.8787176,-113.996586,America/Phoenix,2012-12-24 22:11:51-07:00
2012-12-24 20:29:19-08:00,8th Street Pale Ale,Pale Ale - English,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,4.0,3.48,3.65,4.9,21.0,16407.0,212824.0,,,,,,,18639599,https://untappd.com/b/four-peaks-brewing-company-8th-street-pale-ale/4053,https://untappd.com/w/four-peaks-brewing-company/4799,,33.4255104,-111.9400054,America/Phoenix,2012-12-24 21:29:19-07:00
2012-12-24 17:24:34-08:00,Tusker Finest Quality Lager,Lager - Pale,Kenya Breweries (East African Breweries),Kenya,Macro Brewery,3.0,3.08,3.06,4.2,,21614.0,24437.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,,18617282,https://untappd.com/b/kenya-breweries-east-african-breweries-tusker-finest-quality-lager/38651,https://untappd.com/w/kenya-breweries-east-african-breweries/6543,https://untappd.com/v/rosemarys-friendly-tavern/520577,-0.023559,37.906193,America/Phoenix,2012-12-24 18:24:34-07:00
2012-12-24 16:37:25-08:00,12.12.12 Vertical Epic Ale,Belgian Strong Dark Ale,Stone Brewing,"Escondido, CA United States",Micro Brewery,3.0,3.87,3.93,9.0,50.0,42600.0,5030000.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,,18610975,https://untappd.com/b/stone-brewing-12-12-12-vertical-epic-ale/211371,https://untappd.com/w/stone-brewing/1204,https://untappd.com/v/rosemarys-friendly-tavern/520577,33.1192068,-117.086421,America/Phoenix,2012-12-24 17:37:25-07:00
2012-12-24 15:07:55-08:00,Arrogant Bastard Ale,Strong Ale - American,Arrogant Brewing,"Escondido, CA United States",Micro Brewery,4.0,3.82,3.88,7.2,100.0,272928.0,648789.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,,18599508,https://untappd.com/b/arrogant-brewing-arrogant-bastard-ale/18099,https://untappd.com/w/arrogant-bastard-brewing/234399,https://untappd.com/v/rosemarys-friendly-tavern/520577,33.1192068,-117.086421,America/Phoenix,2012-12-24 16:07:55-07:00
2012-12-24 14:36:47-08:00,Hunny Kolsch,"Homebrew, Kölsch",Homebrew,Other,Home Brewery,2.0,,3.69,,,5.0,132373.0,Rosemary's Friendly Tavern,Home (private),"Tempe, AZ",33.375,-111.899,,18595906,https://untappd.com/b/homebrew-hunny-kolsch/23380,https://untappd.com/w/homebrew/1775,https://untappd.com/v/rosemarys-friendly-tavern/520577,,,America/Phoenix,2012-12-24 15:36:47-07:00
2012-12-24 11:26:22-08:00,Monkey Knife Fight,Pale Ale - American,Rubicon Brewing Co.,"Sacramento, CA United States",Micro Brewery,4.0,3.48,3.54,5.4,,13883.0,43608.0,The Handlebar & Grill,"Beer Garden, Bar, American Restaurant","680 S Mill Ave Tempe, AZ",33.4236,-111.94,,18580065,https://untappd.com/b/rubicon-brewing-co-monkey-knife-fight/10851,https://untappd.com/w/rubicon-brewing-co/1082,https://untappd.com/v/the-handlebar-and-grill/402128,38.5815719,-121.4943996,America/Phoenix,2012-12-24 12:26:22-07:00
2012-12-23 21:03:49-08:00,RailSlide Imperial Spiced Ale,Herbed / Spiced Beer,SanTan Brewing Company,"Chandler, AZ United States",Micro Brewery,3.0,3.54,3.57,7.1,25.0,2671.0,167526.0,,,,,,,18560749,https://untappd.com/b/santan-brewing-company-railslide-imperial-spiced-ale/254307,https://untappd.com/w/santan-brewing-company/2512,,33.3061605,-111.8412502,America/Phoenix,2012-12-23 22:03:49-07:00
2012-12-23 17:38:38-08:00,Mama's Little Yella Pils,Pilsner - Czech,Oskar Blues Brewery,"Longmont, CO United States",Micro Brewery,3.0,3.42,3.8,5.3,35.0,149461.0,1800000.0,Cartel Coffee Lab,"Coffee Shop, Internet Cafe","7124 E 5th Ave Scottsdale, AZ",33.4984,-111.928,,18537985,https://untappd.com/b/oskar-blues-brewery-mama-s-little-yella-pils/5210,https://untappd.com/w/oskar-blues-brewery/956,https://untappd.com/v/cartel-coffee-lab/179202,40.1672068,-105.1019275,America/Phoenix,2012-12-23 18:38:38-07:00
2012-12-23 16:12:50-08:00,Polestar Pilsner,Pilsner - Other,Left Hand Brewing Company,"Longmont, CO United States",Micro Brewery,3.0,3.26,3.72,5.5,33.0,41037.0,1300000.0,,,,,,,18527417,https://untappd.com/b/left-hand-brewing-company-polestar-pilsner/11468,https://untappd.com/w/left-hand-brewing-company/779,,40.1672068,-105.1019275,America/Phoenix,2012-12-23 17:12:50-07:00
2012-12-23 14:51:46-08:00,Polestar Pilsner,Pilsner - Other,Left Hand Brewing Company,"Longmont, CO United States",Micro Brewery,3.0,3.26,3.72,5.5,33.0,41037.0,1300000.0,O.H.S.O. Eatery + nanoBrewery,"Brewery, New American Restaurant, Beer Garden","4900 E Indian School Rd Phoenix, AZ",33.4952,-111.976,,18518106,https://untappd.com/b/left-hand-brewing-company-polestar-pilsner/11468,https://untappd.com/w/left-hand-brewing-company/779,https://untappd.com/v/ohso-eatery-nanobrewery/124173,40.1672068,-105.1019275,America/Phoenix,2012-12-23 15:51:46-07:00
2012-12-23 14:32:38-08:00,Scorpion Amber Ale,Red Ale - American Amber / Red,Mudshark Brewing Company,"Lake Havasu City, AZ United States",Micro Brewery,4.0,3.42,3.5,5.2,,1509.0,32123.0,,,,,,,18516070,https://untappd.com/b/mudshark-brewing-company-scorpion-amber-ale/3974,https://untappd.com/w/mudshark-brewing-company/894,,34.483901,-114.3224548,America/Phoenix,2012-12-23 15:32:38-07:00
2012-12-23 13:53:34-08:00,Scorpion Amber Ale,Red Ale - American Amber / Red,Mudshark Brewing Company,"Lake Havasu City, AZ United States",Micro Brewery,4.0,3.42,3.5,5.2,,1509.0,32123.0,O.H.S.O. Eatery + nanoBrewery,"Brewery, New American Restaurant, Beer Garden","4900 E Indian School Rd Phoenix, AZ",33.4952,-111.976,,18511672,https://untappd.com/b/mudshark-brewing-company-scorpion-amber-ale/3974,https://untappd.com/w/mudshark-brewing-company/894,https://untappd.com/v/ohso-eatery-nanobrewery/124173,34.483901,-114.3224548,America/Phoenix,2012-12-23 14:53:34-07:00
2012-12-22 21:40:07-08:00,THAT Amber,Red Ale - American Amber / Red,THAT Brewing Company,"Pine, AZ United States",Brew Pub,3.0,3.41,3.5,4.6,30.0,1123.0,12671.0,Casey Moore's Oyster House,"Bar, Seafood Restaurant, Pub","850 S Ash Ave Tempe, AZ",33.4208,-111.943,,18476106,https://untappd.com/b/that-brewing-company-that-amber/212933,https://untappd.com/w/that-brewing-company/37276,https://untappd.com/v/casey-moores-oyster-house/2806,34.3844739,-111.4551407,America/Phoenix,2012-12-22 22:40:07-07:00
2012-12-22 18:57:41-08:00,Peroni Original,Lager - Pale,Birra Peroni,"Roma, RM Italy",Macro Brewery,3.0,3.03,3.08,4.7,,82999.0,290417.0,Romano's Macaroni Grill,Italian Restaurant,"1705 S Stapley Dr. Mesa, AZ",33.3818,-111.805,,18456197,https://untappd.com/b/birra-peroni-peroni-original/55151,https://untappd.com/w/birra-peroni/1921,https://untappd.com/v/romano-s-macaroni-grill/196037,41.9027835,12.4963655,America/Phoenix,2012-12-22 19:57:41-07:00
2012-12-22 18:52:02-08:00,Samuel Adams Winter Lager,Lager - Winter,Boston Beer Company (Samuel Adams),"Boston, MA United States",Micro Brewery,2.0,3.4,3.43,5.6,22.0,381930.0,5380000.0,Romano's Macaroni Grill,Italian Restaurant,"1705 S Stapley Dr. Mesa, AZ",33.3818,-111.805,,18455416,https://untappd.com/b/boston-beer-company-samuel-adams-samuel-adams-winter-lager/3919,https://untappd.com/w/boston-beer-company-samuel-adams/157,https://untappd.com/v/romano-s-macaroni-grill/196037,42.3600825,-71.0588801,America/Phoenix,2012-12-22 19:52:02-07:00
2012-12-22 17:49:26-08:00,Peroni Original,Lager - Pale,Birra Peroni,"Roma, RM Italy",Macro Brewery,3.0,3.03,3.08,4.7,,82999.0,290417.0,,,,,,,18445193,https://untappd.com/b/birra-peroni-peroni-original/55151,https://untappd.com/w/birra-peroni/1921,,41.9027835,12.4963655,America/Phoenix,2012-12-22 18:49:26-07:00
2012-12-22 17:05:46-08:00,Kilt Lifter,Scottish Export Ale,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,4.0,3.67,3.65,6.0,21.0,58827.0,212824.0,Romano's Macaroni Grill,Italian Restaurant,"1705 S Stapley Dr. Mesa, AZ",33.3818,-111.805,,18438165,https://untappd.com/b/four-peaks-brewing-company-kilt-lifter/4055,https://untappd.com/w/four-peaks-brewing-company/4799,https://untappd.com/v/romano-s-macaroni-grill/196037,33.4255104,-111.9400054,America/Phoenix,2012-12-22 18:05:46-07:00
2012-12-21 21:37:19-08:00,IPA,IPA - American,Full Sail Brewing Company,"Hood River, OR United States",Micro Brewery,4.5,3.4,3.48,6.0,60.0,46027.0,315656.0,,,,,,,18382098,https://untappd.com/b/full-sail-brewing-company-ipa/7994,https://untappd.com/w/full-sail-brewing-company/2531,,45.7053966,-121.5214623,America/Phoenix,2012-12-21 22:37:19-07:00
2012-12-21 18:27:11-08:00,Santa's Private Reserve Ale,Red Ale - American Amber / Red,Rogue Ales & Spirits,"Newport, OR United States",Micro Brewery,3.0,3.4,3.65,5.1,74.0,50391.0,1740000.0,,,,,,,18356615,https://untappd.com/b/rogue-ales-and-spirits-santa-s-private-reserve-ale/7589,https://untappd.com/w/rogue-ales-spirits/4565,,44.6367836,-124.0534505,America/Phoenix,2012-12-21 19:27:11-07:00
2012-12-21 15:04:50-08:00,Hop Knot,IPA - American,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,5.0,3.76,3.65,6.8,47.0,39457.0,212824.0,Four Peaks Brewing Company,"Brewery, Bar, American Restaurant","1340 E 8th St Tempe, AZ",33.4195,-111.916,,18327865,https://untappd.com/b/four-peaks-brewing-company-hop-knot/4057,https://untappd.com/w/four-peaks-brewing-company/4799,https://untappd.com/v/four-peaks-brewing-company/2321,33.4255104,-111.9400054,America/Phoenix,2012-12-21 16:04:50-07:00
2012-12-21 14:06:56-08:00,Winter Wobbler (2012),IPA - Black / Cascadian Dark Ale,Four Peaks Brewing Company,"Tempe, AZ United States",Micro Brewery,3.0,3.82,3.65,7.0,,753.0,212824.0,Four Peaks Brewing Company,"Brewery, Bar, American Restaurant","1340 E 8th St Tempe, AZ",33.4195,-111.916,,18322513,https://untappd.com/b/four-peaks-brewing-company-winter-wobbler-2012/281976,https://untappd.com/w/four-peaks-brewing-company/4799,https://untappd.com/v/four-peaks-brewing-company/2321,33.4255104,-111.9400054,America/Phoenix,2012-12-21 15:06:56-07:00
2012-12-20 21:50:23-08:00,Good Vibrations,IPA - American,Thunder Canyon Brewery,"Tucson, AZ United States",Brew Pub,3.0,3.6,3.53,7.2,80.0,2651.0,15466.0,SanTan Brewing Company,"Brewery, American Restaurant, Bar","8 S San Marcos Pl Chandler, AZ",33.303,-111.842,,18300108,https://untappd.com/b/thunder-canyon-brewery-good-vibrations/37212,https://untappd.com/w/thunder-canyon-brewery/1262,https://untappd.com/v/santan-brewing-company/4199,32.2217429,-110.926479,America/Phoenix,2012-12-20 22:50:23-07:00
2012-12-20 21:04:59-08:00,DayTime Fractional IPA,IPA - Session / India Session Ale,Lagunitas Brewing Company,"Petaluma, CA United States",Micro Brewery,4.0,3.7,3.86,4.65,54.0,118948.0,3970000.0,SanTan Brewing Company,"Brewery, American Restaurant, Bar","8 S San Marcos Pl Chandler, AZ",33.303,-111.842,,18297694,https://untappd.com/b/lagunitas-brewing-company-daytime-fractional-ipa/198572,https://untappd.com/w/lagunitas-brewing-company/765,https://untappd.com/v/santan-brewing-company/4199,38.232417,-122.6366524,America/Phoenix,2012-12-20 22:04:59-07:00
2012-12-20 20:31:58-08:00,Devil's Ale,Pale Ale - American,SanTan Brewing Company,"Chandler, AZ United States",Micro Brewery,4.0,3.55,3.57,5.5,45.0,27383.0,167526.0,SanTan Brewing Company,"Brewery, American Restaurant, Bar","8 S San Marcos Pl Chandler, AZ",33.303,-111.842,,18295195,https://untappd.com/b/santan-brewing-company-devil-s-ale/11159,https://untappd.com/w/santan-brewing-company/2512,https://untappd.com/v/santan-brewing-company/4199,33.3061605,-111.8412502,America/Phoenix,2012-12-20 21:31:58-07:00
2012-12-20 14:40:08-08:00,Arizona Trail Ale,Pale Ale - English,THAT Brewing Company,"Pine, AZ United States",Brew Pub,4.0,3.48,3.5,6.0,38.0,2614.0,12671.0,THAT Brewery & Pub,Brewery,"3270 N. AZ Highway 87 Pine, AZ",34.376,-111.448,,18257617,https://untappd.com/b/that-brewing-company-arizona-trail-ale/266359,https://untappd.com/w/that-brewing-company/37276,https://untappd.com/v/that-brewery-pub/326449,34.3844739,-111.4551407,America/Phoenix,2012-12-20 15:40:08-07:00
2012-12-20 11:48:14-08:00,Flagstaff IPA,IPA - American,LumberYard Brewing Company,"Flagstaff, AZ United States",Micro Brewery,4.0,3.63,3.56,6.1,90.0,12051.0,39408.0,,,,,,,18250194,https://untappd.com/b/lumberyard-brewing-company-flagstaff-ipa/24246,https://untappd.com/w/lumberyard-brewing-company/3208,,35.1982836,-111.651302,America/Los_Angeles,2012-12-20 11:48:14-08:00
2012-12-19 23:29:37-08:00,OAKED Arrogant Bastard Ale,Strong Ale - American,Arrogant Brewing,"Escondido, CA United States",Micro Brewery,4.0,3.9,3.88,7.2,,64675.0,648789.0,,,,,,,18242600,https://untappd.com/b/arrogant-brewing-oaked-arrogant-bastard-ale/4653,https://untappd.com/w/arrogant-bastard-brewing/234399,,33.1192068,-117.086421,America/Los_Angeles,2012-12-19 23:29:37-08:00
2012-12-19 19:47:33-08:00,OAKED Arrogant Bastard Ale,Strong Ale - American,Arrogant Brewing,"Escondido, CA United States",Micro Brewery,4.0,3.9,3.88,7.2,,64675.0,648789.0,,,,,,,18233368,https://untappd.com/b/arrogant-brewing-oaked-arrogant-bastard-ale/4653,https://untappd.com/w/arrogant-bastard-brewing/234399,,33.1192068,-117.086421,America/Los_Angeles,2012-12-19 19:47:33-08:00
2012-12-18 18:39:14-08:00,30th Street Pale Ale,Pale Ale - American,Green Flash Brewing Company,"San Diego, CA United States",Micro Brewery,5.0,3.64,3.8,6.0,45.0,40981.0,1600000.0,Station Tavern & Burgers,"Bar, Burger Joint, Playground","2204 Fern St San Diego, CA",32.7288,-117.13,,18178024,https://untappd.com/b/green-flash-brewing-company-30th-street-pale-ale/6308,https://untappd.com/w/green-flash-brewing-company/609,https://untappd.com/v/station-tavern-and-burgers/317,32.715738,-117.1610838,America/Los_Angeles,2012-12-18 18:39:14-08:00
2012-12-18 00:51:18-08:00,Idiot IPA,IPA - Imperial / Double,Coronado Brewing Company,"San Diego, CA United States",Micro Brewery,3.0,3.77,3.67,8.5,90.0,76109.0,526299.0,Whistle Stop Bar,"Bar, Rock Club, Nightclub","2236 Fern St San Diego, CA",32.7294,-117.13,,18148702,https://untappd.com/b/coronado-brewing-company-idiot-ipa/6921,https://untappd.com/w/coronado-brewing-company/404,https://untappd.com/v/whistle-stop-bar/331,32.715738,-117.1610838,America/Los_Angeles,2012-12-18 00:51:18-08:00
